2;ALMOHADILLAS
2;ALMOHADILLA PARA PIZARRON
2;ALFILERES PUSH PIN
2;ARCHIVADORES T/CARTA 
2;ARCHIVADORES T/OFICIO
2;ARCHIVADORES ACORDEON 
2;ACCESORIO DE COMPUTO MOUS  Y MEMORIA KINGSTON 
2;ACCESORIO DE COMPUTO MOUSPAD
2;BLOCK POSTIT SCOTCH 3*3
2;BLOCK DE CONSTRUCCION
2;"BOLETAS DE TRANSACCIÓN SERIE ""A""  AG-CENTRAL  AL  625,000"
2;"BOLETAS DE TRANSACCIÓN SERIE ""B"" AG-ZONA  4 AL 600,000"
2;"BOLETAS DE TRANSACCIÓN SERIE ""C"" AG-FLORIDA AL 575,000"
2;"BOLETAS DE TRANSACCIÓN SERIE ""LL"" AG-PORTALES AL  450,000"
2;"BOLETAS DE TRANSACCIÓN SERIE ""E"" AG- PETAPA AL 495,000"
2;"BOLETAS DE TRANSACCIÓN SERIE ""F"" AG-BOCA AL 395,000,000 "
2;"BOLETAS DE TRANSACCIÓN SERIE ""G"" AG-GALERIAS AL 600,000"
2;"BOLETAS DE TRANSACCIÓN SERIE ""H"" AG-SAN LUCAS SACATEPEQUEZ AL 320,000"
2;"BOLETAS DE TRANSACCIÓN SERIE ""I"" AG-BOSQUES AL 370,000"
2;"BOLETAS DE TRANSACCIÓN SERIE ""J""  AG-SAN CRISTOBAL AL 270,000"
2;"BOLETAS DE TRANSACCIÓN SERIE ""K""  AG-METROCENTRO AL 420,000"
2;"BOLETAS DE TRANSACCIÓN SERIE ""L"" AG-SANTA CATARINA PINULA. AL 320,000"
2;"BOLETAS DE TRANSACCIÓN SERIE ""N"" KIOSCO METRONORTE AL 135,000"
2;"BOLETAS DE TRANSACCIÓN SERIE ""M"" AG-MEGASEIS AL 200,000"
2;"BOLETAS DE TRANSACCIÓN SERIE ""O""  KIOSCO MONSERRAT AL 175,000"
2;BOLETAS  DE TRANSACCIÓN SERIE P KIOSCO PACIFIC AL 160,000
2;"BOLETAS DE TRANSACCIÓN SERIE ""Q"" KIOSCO CAPITOL  AL  160,000"
2;"BOLETAS DE TRANSACCIÓN SERIE ""R"" KIOSCO MIRAFLORES AL 125,000"
2;"BOLETAS DE TRANSACCIÓN SERIE ""S"" AG-MIXCO AL 185,000"
2;"BOLETAS DE TRANSACCIÓN SERIE ""T"" AG-ATANACIO TZUL AL 260,000"
2;"BOLETAS DE TRANSACCIÓN SERIE ""U"" AGENCIA ECOCENTRO AL 150,000"
2;"BOLETAS DE TRANSACCIÓN SERIE ""X""  NARANJO AL 100,000"
2;"BOLETAS DE TRANSACCIÓN SERIE ""Y"" KIOSCO PRADERA AL 50,000"
2;BOLETAS DE  RETIRO AHORRO INFO-JUVENIL AL 286,500
2;BOLETAS DE  RETIRO  DE AHORRO CTE. AL 2077000
2;BOLETAS P/PAGO INTERSISTEMA AL 415,500
2;BOLETAS GESTIONES DE VENTAS AL 145,000
2;BOLIGRAFOS NEGRO Y AZUL 
2;BOLIGRAFO GEL RAPIDOGRAFO
2;BORRADORES
2;CAJA DE ETIQUETA CONTINUAS 
2;CAJAS DE GANCHOS DE FASTENER
2;CAJA DE CLIP JUMBO 
2;CAJAS DE CLIP TRIANGULAR 
2;CAJAS DE CLIP PEQUEÑO 
2;CAJAS DE GRAPAS
2;"CAJAS DE GRAPAS 1/2"""
2;CARPETAS  PARA PLAZO FIJO
2;CAJA PLASTICAS JUMBO
2;CHEQUES CTA. -52121-30  AG-MEGA6
2;CHEQUES CTA. 3-033-37694-5 AG-ZONA 4  y AG-PORTALES  
2;CHEQUES CTA. 116-000912-9 AG-BOSQUES Y NARANJO
2;CHEQUES CTA. .079-005437-9 AG-METROCENTRO
2;CHEQUES CTA. 3-386-00664-4 AG-SAN LUCAS
2;CHEQUES CTA. 079-005468-4 AG-SAN CRISTOBAL
2;CHEQUES CTA. 109-014953-9 AG-SANTA CATARINA PINULA 
2;CHEQUES CTA. 091-001699-8 CONTABILIDAD  
2;CHEQUES CTA.079-005471-8 AG-PORTALES 
2;CHEQUES CTA. 046-002368-9 AG-CENTRAL
2;CHEQUES CTA. 3-033-01092-3 AG-FLORIDA Y SAN CRISTOBAL
2;CHEQUES CTA.012-002833-2  AG-BOCA DEL MONTE Y SAN CRISTOBAL
2;CHEQUES CTA.012002832-4 AG-PETAPA Y GALERIAS PRIMA   
2;CHEQUES CTA. 000-026803-7 AG-MIXCO
2;CHEQUES CTA 3-445-30932-7 AG-GALERIAS 
2;CHEQUES CTA. 139007129-3  AG-ALAMOS
2;CHEQUES CTA. 000-026937-3 AG-ATANASIO
2;CHEQUES CTA. 000-029719-5 AG-NARANJO
2;CHECK LIST  DE CREDITOS 
2;CINTAS PARA IMPRESORA  EPSON LX300
2;CINTA EPSON LQ680 PRO
2;CINTAS PARA SUMADORAS
2;CINTA MONTING
2;CUENTA FACIL o HUMEDECEDORES
2;CUCHILLA GRANDE
2;CUADERNO COSIDO
2;CUADERNO CON ESPIRAL 
2;CUADERNO DE TAQUIGRAFIA
2;DISPENSADOR 
2;GOMAS PRITT
2;ENGRAPADORA NO 444 DE SWINGLINE 
2;ENGRAPADORA INDUSTRIAL 
2;FOLDER MANILA TAMAÑO CARTA
2;FOLDER MANILA TAMAÑO OFICIO 
2;FOLDER T/OFICIO COLORES
2;FOLDER COLGANTE PENDAFLEX T/OFICIO
2;FOLIO DECLARACION JURADA  AL  2,500
2;FOLIO LIBRO DIARIO  AL 230,000
2;FOLIO BOLETA BANCARIA   AL  2,500
2;FOLIOS DE TRANSPORTE VARIAS AGENCIAS 
2;FOLIOS CARTA DE TRANSPORTE BOCA DEL MONTE 1601-1700
2;FOLIOS CARTA DE TRANSPORTE MEGA SEIS DEL 1601-1700
2;FOLIOS CARTA DE TRANSPORTE ZONA 4 DEL 1601-1700
2;FOLIOS CARTA DE TRANSPORTE BOSQUES DEL 1351-1450
2;FOLIOS CARTA DE TRANSPORTE SAN LUCAS 1351-1450
2;FOLIO DE ACTAS ASAMBLEAS GENERALES DEL 901-1400
2;FOLIOS LIBRO SALARIOS DEL 2,001 AL 4,000
2;FOLIOS DEL LIBRO BANCOS SIN NUMERAR
2;FUNDAS PLASTICAS A DOS COLORES 
2;HOJAS DE ESTADOS FINANCIEROS NUMERADAS    AL 6,000
2;HOJAS DE LIBRO DE CAJA CHICA    AL 7,000
2;HOJAS  MEMBRETADAS TAMAÑO CARTA  
2;HOJAS OPALINA BEIGE  Y BLANCO CARTA
2;HULES EN BOLSA  # 18 
2;HULES EN BOLSA DE LIBRA # 32 
2;LIBRETAS CUENTA FEMENINA   AL  45,000
2;LIBRETAS CUENTA MI PROMESA   AL  2,500 
2;LIBRETAS DE AHORRO  CUENTA FUTURO  AL 24,000
2;LIBRETAS DE AHORRO COOPEKIDS AL 20,000
2;LIBRETAS DE AHORRO JUVENIL AL 10,000
2;LIBRETAS DE CTA APORTACIONES  AL 87,000
2;LIBRETAS DE CTA PLATA AL 70,000
2;LIBRO DE BALANCE DE SALDOS EN FORMA CONTINUA del 01-3000
2;LIBRO DE BALANCES EN FORMA CONTINUA libro de balances del 178-2999
2;LIBRO DE INVENTARIOS EN FORMA CONTINUA del 1235-2999
2;LLAVERO PLASTICO COLORES
2;MARCADORES PERMANENTES COLORES
2;MARCADORES P/PIZARRON
2;MARCADORES RESALTADORES COLORES
2;"MASKINTAPE  2"""
2;"MASKINTAPE 1"""
2;MINAS BRETTON 0.5 MM
2;TABLA SHANON OFICIO 
2;TARJETAS DE PRESENTACION 
2;"TAPE TESA DE EMPAQUE  2""X40CM"
2;"TAPE TESA DE EMPAQUE  2""X100CM"
2;NOTAS DE CONTABILIDAD CENTRAL  TRANSACCIONES AL 125,000
2;PAPELERA DE METAL
2;PLIEGO DE PAPEL RAPIDOGRAFO
2;PAPEL PARA FOTOCOPIADORA CARTA (RESMA)
2;PERFORADORES MEDIANO
2;PERFORADOR INDUSTRIAL LEITZ 
2;PERFORADOR SEMIINDUSTRIAL LEITZ
2;PORTA CLIP 
2;PORTALAPICEROS  DE METAL 
2;RECORDATORIOS DE PAGO 
2;RECONOCIMIENTO DE DEUDA  AL 135,500
2;REGLAS METAL
2;REGLAS PLASTICAS
2;SACAGRAPAS INDUSTRIAL 
2;SACAGRAPAS
2;SACAPUNTAS  DE METAL
2;SELLO - HULE
2;SELLO RECTANGULAR MADERA
2;SELLOS REDONDOS BASE MADERA
2;SELLO AUTOMATICO  REDONDO 
2;SEPARADORES T/CARTA 
2;SOBRES OFICIO PLASTICO 
2;SOBRES MANILA 1/2 CARTA
2;SOBRES MANILA TAMAÑO OFICIO 
2;SOBRES MANILA CARTA  MEMBRETADOS
2;SOBRES MEMBRETADOS ACTUALIZADOS A 2 COL BLANCOS
2;TALONARIOS DE TARJETAS DE DEBITO  AL 20,000
2;TALONARIOS DE CANCELACION DE CUENTA 
2;TALONARIO DE  CERTIFICADOS A PLAZO FIJO AL 25,001-30,000
2;TALONARIO DE RESOLUCIONES DE CREDITO AL 124,000
2;TALONARIO DE CONTRASEÑAS  AL 17,500
2;TALONARIOS DE APERTURA DE CUENTA 
2;TALONARIO VALES NUMERADOS   AL  3500
2;TAPE ANCHO (MAGICO PARA CHEQUES)
2;TAPE DELGADO NORMAL
2;TASA PREFERENCIAL
2;TIJERA
2;TALONARIOS DE SOLICITUDES DE CREDITO  AL 163.300
2;TINTA SHINY P/SELLO AUTOMATICO
2;TINTAS  CANON 146  COLOR
2;TINTAS CANON PG-40 NEGRO
2;TINTAS CANON CL-41
2;TINTAS EPSON NEGRO 
2;TINTAS EPSON COLORES 
2;TINTA PARA ALMOHADILLA
2;TONER PARA HP-O2612A 
2;TONER PARA HP-17A
2;TONERS ORIGINALES HP CE285A
2;TONER ORIGINAL 19A
2;INDICADORES COLORES
2;PAPEL BOND XEROX OFICIO
2;CINTA  EPSON LX-350
2;ARCHIVADOR 1/2 CARTA FLAST.NE
2;CALCULADORA CASIO ESCRITORIO MX-12B
2;FOLDER CARTA COLOR
2;FOLDER OFICIO COLOR
2;LAPIZ STAED 132 #2 AMARILLO
